Product,Quantity,Brand,Item_Price,Date,Supermarket,Payment_Method,Category
vedella picada,1.0,heura,7.99,01/05/24,carrefour,credit card ***9832,meat
llobarro fresc,1.0,aguinaMAR,9.49,02/05/24,carrefour,debit mastercard ***9832,fish
tomàquet pera,1.0,,2.99,03/05/24,carrefour,credit card ***9832,vegetable
poma fuji,1.0,,1.79,04/05/24,carrefour,debit mastercard ***9832,fruit
parmesà ratllat,1.0,quesoMania,4.99,05/05/24,carrefour,credit card ***9832,cheese
pa de motlle,1.0,paIntegral,1.59,06/05/24,carrefour,cash,pantry
croissants,1.0,bakeryLove,3.19,07/05/24,carrefour,cash,bakery
aigua 1.5L,6.0,fontVella,2.29,08/05/24,carrefour,credit card ***9832,beverage
galetes maria,1.0,lays,2.49,09/05/24,carrefour,debit mastercard ***9832,snack
pèsols congelats,1.0,findus,2.29,10/05/24,carrefour,cash,frozen
oli d'oliva,1.0,carrefour,5.49,11/05/24,carrefour,credit card ***9832,pantry
detergent líquid,1.0,ariel,8.49,12/05/24,carrefour,credit card ***9832,household
xampú,1.0,pantene,5.99,13/05/24,carrefour,debit mastercard ***9832,personal care
vi negre,1.0,torres,14.99,14/05/24,carrefour,cash,alcohol
pollastre,1.0,casaAmetller,9.99,15/05/24,casaametller,credit card ***9931,meat
lluç,1.0,aguinaMAR,6.99,16/05/24,casaametller,debit mastercard ***9931,fish
carabassó,1.0,,1.49,17/05/24,casaametller,credit card ***9931,vegetable
maduixes,1.0,,3.49,18/05/24,casaametller,debit mastercard ***9931,fruit
formatge brie,1.0,laCabrera,6.49,19/05/24,casaametller,credit card ***9931,cheese
pa de pagès,1.0,paRústic,2.49,20/05/24,casaametller,cash,bakery
pastís de formatge,1.0,deliciBakery,5.49,21/05/24,casaametller,cash,bakery
suc de pinya,2.0,granini,3.99,22/05/24,casaametller,debit mastercard ***9931,beverage
xocolata amb llet,1.0,lindt,3.49,23/05/24,casaametller,credit card ***9931,snack
gelat de xocolata,1.0,haagenDazs,6.49,24/05/24,casaametller,debit mastercard ***9931,frozen
llenties,1.0,carrefour,1.99,25/05/24,casaametller,credit card ***9931,pantry
esponges,1.0,vileda,3.49,26/05/24,casaametller,cash,household
crema corporal,1.0,nivea,5.99,27/05/24,casaametller,debit mastercard ***9931,personal care
cervesa,6.0,estrella,9.49,28/05/24,casaametller,credit card ***9931,alcohol
escalopa de pollastre,1.0,heura,5.99,29/05/24,mercadona,credit card ***3456,meat
lluç,1.0,aguinaMAR,7.49,30/05/24,mercadona,debit visa ***3456,fish
carbassa,1.0,,1.99,31/05/24,mercadona,cash,vegetable
escalopa arrebossada heura,1.0,heura,4.49,21/05/24,casaametller,credit card ***9931,meat
pebrot vermell amanir,0.28,,1.34,21/05/24,casaametller,credit card ***9931,vegetable
carbassó extra,0.265,,0.53,21/05/24,casaametller,credit card ***9931,vegetable
carbassó rodó,2.0,,2.98,21/05/24,casaametller,credit card ***9931,vegetable
pols grana padano dop ao,2.0,amet,3.58,21/05/24,casaametller,credit card ***9931,cheese
ceba cuina,0.18,,0.36,21/05/24,casaametller,credit card ***9931,vegetable
tomàquet cherry pera branca safa,1.0,,3.69,21/05/24,casaametller,credit card ***9931,vegetable
crema de verdures ao,1.0,ametl,2.19,21/05/24,casaametller,credit card ***9931,vegetable
ous gallina llib estoig l/xl ao,1.0,,2.6,21/05/24,casaametller,credit card ***9931,other
bossa comp. nanses 48x60 bml,2.0,,0.3,21/05/24,casaametller,credit card ***9931,household
mango deshidratat ecològic born,1.0,,1.39,21/05/24,casaametller,credit card ***9931,fruit
molinet sal mediterrània,1.0,burriac,2.59,21/05/24,casaametller,credit card ***9931,pantry
amanida de llenties,1.0,amet,3.69,28/05/24,ametller origen,credit card ***9931,other
calamarsets planxa patata,1.0,,5.99,28/05/24,ametller origen,credit card ***9931,fish
pols grana padano,2.0,ame,1.79,28/05/24,ametller origen,credit card ***9931,cheese
salsa quètxup,1.0,ametller,1.69,28/05/24,ametller origen,credit card ***9931,pantry
bossa comp. nanses,1.0,,0.15,28/05/24,ametller origen,credit card ***9931,household
oli germanor arbequina,1.0,,11.49,25/05/24,sorli,debit mastercard ***9931,pantry
rigatoni,1.0,garofalo,1.7,25/05/24,sorli,debit mastercard ***9931,pantry
sand.gullón zero,1.0,,2.05,25/05/24,sorli,debit mastercard ***9931,snack
salsa bbq classic,1.0,heinz,1.99,25/05/24,sorli,debit mastercard ***9931,pantry
quarts darrers pollastre,2.0,,2.64,25/05/24,sorli,debit mastercard ***9931,meat
salmó fumat,1.0,aguinaMAR,3.99,25/05/24,sorli,debit mastercard ***9931,fish
escates for.par.regg.,1.0,zanetti,2.99,25/05/24,sorli,debit mastercard ***9931,cheese
maduixot caixa,1.0,,2.99,25/05/24,sorli,debit mastercard ***9931,fruit
romani,1.0,,1.69,25/05/24,sorli,debit mastercard ***9931,vegetable
dete.ariel pods extra poder,1.0,,6.79,25/05/24,sorli,debit mastercard ***9931,household
safata alumini macopack,1.0,,1.47,25/05/24,sorli,debit mastercard ***9931,pantry
bossa servei a domicili,2.0,,0.15,25/05/24,sorli,debit mastercard ***9931,household
oli germanor arbequina,1.0,,11.49,,sorli,electronic transaction,pantry
rigatori garofalo,1.0,garofalo,1.7,,sorli,electronic transaction,pantry
sand.gullon zero s/s xoco,1.0,gullon,2.05,,sorli,electronic transaction,snack
salsa bbq classic heinz,1.0,heinz,1.99,,sorli,electronic transaction,pantry
quarts darrers pollastre,2.0,,2.64,,sorli,electronic transaction,meat
salmó fumat aguimamar,1.0,aguimamar,3.99,,sorli,electronic transaction,fish
escates for.par.regg.zanetti,1.0,zanetti,2.99,,sorli,electronic transaction,cheese
maduixot caixa,1.0,,2.99,,sorli,electronic transaction,fruit
romani,1.0,,1.69,,sorli,electronic transaction,other
et.ariel pods extra poder 12d,1.0,ariel,6.79,,sorli,electronic transaction,household
safata alumini macopack 24x2pcs,1.0,macopack,1.47,,sorli,electronic transaction,household
bossa servei a domicili 70%rec,2.0,,0.15,,sorli,electronic transaction,other
filet de vedella,1.0,heura,10.49,01/06/24,carrefour,credit card ***9832,meat
bacallà salat,1.0,aguinaMAR,5.59,03/06/24,carrefour,debit mastercard ***9832,fish
albergínia negra,0.5,,0.99,05/06/24,carrefour,credit card ***9832,vegetable
poma golden,1.0,,1.49,07/06/24,carrefour,debit mastercard ***9832,fruit
manxego curat,1.0,quesoMania,8.99,09/06/24,carrefour,credit card ***9832,cheese
pa integral,1.0,paIntegral,1.99,11/06/24,carrefour,cash,pantry
croissants de mantega,1.0,bakeryLove,3.49,13/06/24,carrefour,cash,bakery
aigua mineral 1.5L,6.0,fontVella,2.49,15/06/24,carrefour,credit card ***9832,beverage
patates xips,2.0,lays,1.99,17/06/24,carrefour,debit mastercard ***9832,snack
pèsols congelats,1.0,findus,2.49,19/06/24,carrefour,cash,frozen
oli d'oliva verge,1.0,carrefour,4.99,21/06/24,carrefour,credit card ***9832,pantry
detergent líquid,1.0,ariel,7.99,23/06/24,carrefour,credit card ***9832,household
xampú per a cabell sec,1.0,pantene,5.49,24/06/24,carrefour,debit mastercard ***9832,personal care
vi negre reserva,1.0,torres,12.99,25/06/24,carrefour,cash,alcohol
pollastre a l'ast,1.0,casaAmetller,8.99,25/06/24,casaametller,credit card ***9931,meat
llobarro fresc,1.0,aguinaMAR,9.49,25/06/24,casaametller,debit mastercard ***9931,fish
pebrots del piquillo,1.0,,3.29,25/06/24,casaametller,credit card ***9931,vegetable
plàtan canari,1.0,,2.49,25/06/24,casaametller,debit mastercard ***9931,fruit
formatge cabra,1.0,laCabrera,6.99,25/06/24,casaametller,credit card ***9931,cheese
barra de pa rústic,1.0,paRústic,1.99,25/06/24,casaametller,cash,bakery
pastís de poma,1.0,deliciBakery,4.99,25/06/24,casaametller,cash,bakery
suc de taronja natural,2.0,granini,3.49,25/06/24,casaametller,debit mastercard ***9931,beverage
xocolata negra 85%,1.0,lindt,2.99,25/06/24,casaametller,credit card ***9931,snack
gelat de vainilla,1.0,haagenDazs,5.99,25/06/24,casaametller,debit mastercard ***9931,frozen
llenties cuites,1.0,carrefour,1.49,25/06/24,casaametller,credit card ***9931,pantry
esponges de cuina,1.0,vileda,2.99,25/06/24,casaametller,cash,household
crema hidratant,1.0,nivea,4.99,25/06/24,casaametller,debit mastercard ***9931,personal care
cervesa artesana,6.0,estrella,8.99,25/06/24,casaametller,credit card ***9931,alcohol
escalopa de pollastre,1.0,heura,4.99,26/06/24,mercadona,credit card ***3456,meat
lluç fresc,1.0,aguinaMAR,6.49,26/06/24,mercadona,debit visa ***3456,fish
carabassa,1.0,,1.29,26/06/24,mercadona,cash,vegetable
maduixes,1.0,,2.99,26/06/24,mercadona,credit card ***3456,fruit
formatge edam,1.0,dutchGold,4.49,26/06/24,mercadona,debit visa ***3456,cheese
baguette,1.0,paFrances,1.29,26/06/24,mercadona,cash,bakery
magdalena,6.0,bakeryLove,3.49,26/06/24,mercadona,debit visa ***3456,bakery
taronjada 1.5L,2.0,fanta,2.19,26/06/24,mercadona,credit card ***3456,beverage
patates fregides,1.0,lays,1.99,26/06/24,mercadona,cash,snack
pèsols congelats,1.0,findus,2.49,26/06/24,mercadona,debit visa ***3456,frozen
sal marina,1.0,mercadona,0.99,26/06/24,mercadona,credit card ***3456,pantry
lleixiu,1.0,mercadona,1.79,26/06/24,mercadona,cash,household
raspall de dents,1.0,colgate,2.49,26/06/24,mercadona,debit visa ***3456,personal care
vi blanc,1.0,torres,9.99,26/06/24,mercadona,credit card ***3456,alcohol
